PeakID (cmd=annotatePeaks.pl beds/community1.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
3634	chr6	87850327	87851644	+	0	NA	5' UTR (NM_001355195, exon 1 of 5)	5' UTR (NM_001355195, exon 1 of 5)	121	NM_001355195	12785		NM_013493	ENSMUSG00000030057	Cnbp	Cnbp1|Znf9	cellular nucleic acid binding protein	protein-coding
2521	chr2	25224036	25225476	+	0	NA	promoter-TSS (NM_146116)	promoter-TSS (NM_146116)	-54	NM_146116	227613		NM_146116	ENSMUSG00000036752	Tubb4b	4930542G03Rik|Tubb2c|Tubb2c1	tubulin, beta 4B class IVB	protein-coding
1908	chr15	81871553	81873008	+	0	NA	promoter-TSS (NM_026737)	promoter-TSS (NM_026737)	-183	NM_080633	11429		NM_080633	ENSMUSG00000022477	Aco2	Aco-2|Aco3|D10Wsu183e|Irp1	aconitase 2, mitochondrial	protein-coding
1650	chr13	101547929	101548165	+	0	NA	non-coding (NR_168906, exon 1 of 2)	non-coding (NR_168906, exon 1 of 2)	105	NR_168906	117903913		NR_168906	ENSMUSG00000114652	Gm41043	-	predicted gene, 41043	ncRNA
1760	chr14	59843309	59843872	+	0	NA	intron (NM_015803, intron 26 of 35)	intron (NM_015803, intron 26 of 35)	218309	NM_145463	219134		NM_145463	ENSMUSG00000044461	Shisa2	9430059P22Rik|MAd2|Tmem46|mShisa|shisa	shisa family member 2	protein-coding
6101	chr4	107720339	107721154	+	0	NA	Intergenic	Intergenic	-36516	NM_019872	56296		NM_019872	ENSMUSG00000028610	Dmrtb1	Dmrt6|Prp13	DMRT-like family B with proline-rich C-terminal, 1	protein-coding
5478	chr2	126165337	126166201	+	0	NA	TTS (NM_026981)	TTS (NM_026981)	13628	NM_001355583	69185		NM_026981	ENSMUSG00000023330	Dtwd1	1810033A06Rik	DTW domain containing 1	protein-coding
1598	chr13	55429263	55429829	+	0	NA	Intergenic	PB1D11|SINE|Alu	-2742	NM_021489	58992		NM_021489	ENSMUSG00000021492	F12	FXII|HAF	coagulation factor XII (Hageman factor)	protein-coding
1809	chr15	7931550	7931983	+	0	NA	intron (NM_001081402, intron 10 of 17)	intron (NM_001081402, intron 10 of 17)	116216	NM_001301357	14573		NM_010275	ENSMUSG00000022144	Gdnf	ATF	glial cell line derived neurotrophic factor	protein-coding
1089	chr11	50325170	50326226	+	0	NA	promoter-TSS (NM_007597)	promoter-TSS (NM_007597)	-25	NM_001110499	12330		NM_007597	ENSMUSG00000020368	Canx	1110069N15Rik|Cnx|D11Ertd153e	calnexin	protein-coding
5237	chr11	96947773	96948350	+	0	NA	intron (NR_003293, intron 2 of 5)	intron (NR_003293, intron 2 of 5)	3915	NR_003293	319371		NR_003293	ENSMUSG00000078700	D030028A08Rik	-	RIKEN cDNA D030028A08 gene	ncRNA
5021	chr4	41386525	41386696	+	0	NA	intron (NM_001290454, intron 4 of 5)	intron (NM_001290454, intron 4 of 5)	34647	NM_001355508	67123		NM_023305	ENSMUSG00000028437	Ubap1	2700092A01Rik|NAG20|UBAP-1|Ubap	ubiquitin-associated protein 1	protein-coding
1047	chr11	6005655	6006004	+	0	NA	intron (NM_001174054, intron 3 of 20)	RLTR4_Mm|LTR|ERV1	50071	NM_019661	56418		NM_019661	ENSMUSG00000002741	Ykt6	0610042I15Rik|1810013M05Rik	YKT6 v-SNARE homolog (S. cerevisiae)	protein-coding
1743	chr14	47522037	47523083	+	0	NA	intron (NR_027414, intron 4 of 5)	intron (NR_027414, intron 4 of 5)	45874	NM_172599	100504663		NM_172599	ENSMUSG00000037526	Atg14	4832427M01|Atg14L|D14Ertd114e|D14Ertd436e	autophagy related 14	protein-coding
3973	chr7	142563286	142563760	+	0	NA	Intergenic	Intergenic	-4925	NR_002452	330677		NR_002452	ENSMUSG00000087090	Nctc1	9530074L01|Rhit1	non-coding transcript 1	ncRNA
4770	chr2	62618297	62618613	+	0	NA	intron (NM_027835, intron 4 of 15)	GA-rich|Low_complexity|Low_complexity	27800	NM_001164477	71586		NM_027835	ENSMUSG00000026896	Ifih1	9130009C22Rik|Helicard|Hlcd|MDA5|RLR-2	interferon induced with helicase C domain 1	protein-coding
2946	chr3	121262320	121263217	+	0	NA	5' UTR (NM_001355678, exon 1 of 8)	5' UTR (NM_001355678, exon 1 of 8)	399	NM_001355678	99887		NM_178936	ENSMUSG00000028132	Tlcd4	4930577M16Rik|C730036B01Rik|Tmem56	TLC domain containing 4	protein-coding
293	chr18	9485327	9485705	+	0	NA	Intergenic	Intergenic	-35362	NM_026484	67974		NM_026484	ENSMUSG00000024286	Ccny	1700025H17Rik|3110050L10Rik|4631402G10Rik|5730405I09Rik	cyclin Y	protein-coding
66	chr11	4118612	4118961	+	0	NA	promoter-TSS (NM_144520)	promoter-TSS (NM_144520)	-57	NM_144520	67815		NM_144520	ENSMUSG00000003585	Sec14l2	1300013M05Rik|Spf|TAP	SEC14-like lipid binding 2	protein-coding
5875	chr10	59793383	59794040	+	0	NA	intron (NM_001359267, intron 8 of 11)	intron (NM_001359267, intron 8 of 11)	6543	NR_155871	102640356		NR_155871	ENSMUSG00000091184	Gm17059	-	predicted gene 17059	ncRNA
3340	chr5	90488236	90488769	+	0	NA	Intergenic	Intergenic	-2212	NM_007423	11576		NM_007423	ENSMUSG00000054932	Afp	-	alpha fetoprotein	protein-coding
88	chr11	70444653	70445154	+	0	NA	Intergenic	L2b|LINE|L2	6648	NR_106064	102465670		NR_106064	ENSMUSG00000099109	Mir7115	Gm27902|mmu-mir-7115	microRNA 7115	ncRNA
5619	chr5	145140691	145140960	+	0	NA	promoter-TSS (NM_001033313)	promoter-TSS (NM_001033313)	388	NM_001310770	231889		NM_001008705	ENSMUSG00000038722	Bud31	EDG-2|EDG2|G10	BUD31 homolog	protein-coding
2045	chr16	38287319	38288404	+	0	NA	intron (NM_001098404, intron 1 of 8)	intron (NM_001098404, intron 1 of 8)	6963	NM_001098404	18171		NM_010936	ENSMUSG00000022809	Nr1i2	PXR|PXR.1|PXR.2|PXR1|SXR|mPXR	nuclear receptor subfamily 1, group I, member 2	protein-coding
5930	chr8	111932603	111932864	+	0	NA	intron (NM_001357348, intron 2 of 7)	intron (NM_001357348, intron 2 of 7)	1080	NM_001033321	234740		NM_001033321	ENSMUSG00000031951	Tmem231	4932417I16Rik|Gm178	transmembrane protein 231	protein-coding
3420	chr5	121266477	121267340	+	0	NA	intron (NM_181421, intron 7 of 75)	intron (NM_181421, intron 7 of 75)	46689	NM_181421	269700		NM_181421	ENSMUSG00000042744	Hectd4	A130010L24|EG545802|Gm15800|mKIAA0614	HECT domain E3 ubiquitin protein ligase 4	protein-coding
2719	chr2	154435913	154437175	+	0	NA	promoter-TSS (NM_009823)	promoter-TSS (NM_009823)	60	NM_009823	12396		NM_009823	ENSMUSG00000038533	Cbfa2t2	A430091M07|C330013D05Rik|Cbfa2t2h|MTGR1	CBFA2/RUNX1 translocation partner 2	protein-coding
857	chr1	194768881	194769208	+	0	NA	intron (NM_008882, intron 12 of 31)	intron (NM_008882, intron 12 of 31)	-52957	NR_039539	100628615		NR_039539	ENSMUSG00000092633	Mir3962	mir-3962|mmu-mir-3962|mu-mir-3962	microRNA 3962	ncRNA
6067	chr11	43549756	43550124	+	0	NA	intron (NM_001045530, intron 2 of 5)	intron (NM_001045530, intron 2 of 5)	21191	NM_001045530	380694		NM_001045530	ENSMUSG00000044707	Ccnjl	Gm877	cyclin J-like	protein-coding
467	chr5	131733305	131733672	+	0	NA	intron (NM_001363480, intron 5 of 19)	intron (NM_001363480, intron 5 of 19)	-146781	NR_040704	75369		NR_040704	ENSMUSG00000105773	4930563F08Rik	-	RIKEN cDNA 4930563F08 gene	ncRNA
3799	chr7	45015742	45016584	+	0	NA	promoter-TSS (NM_001008422)	promoter-TSS (NM_001008422)	86	NM_001008422	233208		NM_001008422	ENSMUSG00000038406	Scaf1	SR-A1	SR-related CTD-associated factor 1	protein-coding
4581	chr4	135312419	135312642	+	0	NA	Intergenic	Intergenic	-39770	NM_013885	29876		NM_013885	ENSMUSG00000037242	Clic4	D0Jmb3|TU-74|mc3s5|mtCLIC	chloride intracellular channel 4	protein-coding
6001	chr4	130243710	130244034	+	0	NA	Intergenic	ORR1A0|LTR|ERVL-MaLR	-21577	NM_001034872	332942		NM_001034872	ENSMUSG00000023120	Ldc1	Gm853	leucine decarboxylase 1	protein-coding
4308	chr9	78105096	78105289	+	0	NA	intron (NM_001081490, intron 1 of 12)	intron (NM_001081490, intron 1 of 12)	3464	NM_023605	71538		NM_023605	ENSMUSG00000001366	Fbxo9	9030401P18Rik	f-box protein 9	protein-coding
664	chr1	86557628	86558272	+	0	NA	intron (NM_001360816, intron 1 of 3)	intron (NM_001360816, intron 1 of 3)	24835	NM_001360817	18582		NM_008801	ENSMUSG00000026239	Pde6d	PrBP/delta	phosphodiesterase 6D, cGMP-specific, rod, delta	protein-coding
1189	chr11	79654280	79654822	+	0	NA	intron (NM_175543, intron 3 of 14)	intron (NM_175543, intron 3 of 14)	20535	NR_045898	72218		NR_045898	ENSMUSG00000086569	Rab11fip4os2	1700020F10Rik|4930542H20Rik|Rab11fib4os2	RAB11 family interacting protein 4 (class II), opposite strand 2	ncRNA
884	chr10	42202423	42203160	+	0	NA	intron (NM_001376967, intron 2 of 3)	intron (NM_001376967, intron 2 of 3)	73904	NM_001376967	56484		NM_019740	ENSMUSG00000048756	Foxo3	1110048B16Rik|2010203A17Rik|FKHRL1|Fkhr2|Foxo3a	forkhead box O3	protein-coding
3363	chr5	105295607	105296130	+	0	NA	Intergenic	Intergenic	-2169	NM_194336	100702		NM_194336	ENSMUSG00000104713	Gbp6	GBP-6|Mpa2l	guanylate binding protein 6	protein-coding
5121	chr1	36090387	36091667	+	0	NA	intron (NM_015818, intron 1 of 1)	intron (NM_015818, intron 1 of 1)	22627	NM_015818	50785		NM_015818	ENSMUSG00000045216	Hs6st1	6Ost1	heparan sulfate 6-O-sulfotransferase 1	protein-coding
5545	chr4	84934418	84934926	+	0	NA	intron (NM_175275, intron 2 of 25)	Lx9|LINE|L1	50363	NM_177385	338349		NM_175275	ENSMUSG00000038070	Cntln	B430108F07Rik|D530005L17Rik	centlein, centrosomal protein	protein-coding
1147	chr11	69920780	69922080	+	0	NA	promoter-TSS (NM_001166590)	promoter-TSS (NM_001166590)	-44	NM_181582	276770		NM_181582	ENSMUSG00000078812	Eif5a	D19Wsu54e|Eif4d|Eif5a1|eIF-4D|eIF-5A|eIF-5A-1|eIF-5A1	eukaryotic translation initiation factor 5A	protein-coding
3688	chr6	121622371	121622969	+	0	NA	Intergenic	Intergenic	-13503	NM_175628	232345		NM_175628	ENSMUSG00000030111	A2m	A2mp	alpha-2-macroglobulin	protein-coding
4857	chr1	87711903	87712937	+	0	NA	intron (NR_122078, intron 23 of 27)	MIRb|SINE|MIR	43326	NR_157046	102636458		NR_157046		Gm33517	-	predicted gene, 33517	ncRNA
1486	chr12	91696114	91696676	+	0	NA	intron (NM_175367, intron 4 of 6)	intron (NM_175367, intron 4 of 6)	90041	NM_175367	108800		NM_175367	ENSMUSG00000020961	Ston2	4933401N24Rik|EG666955|Gm8378	stonin 2	protein-coding
198	chr14	75337834	75338305	+	0	NA	intron (NM_001359875, intron 17 of 18)	intron (NM_001359875, intron 17 of 18)	50077	NR_030568	100124475		NR_030568	ENSMUSG00000077981	Mir466f-3	Mirn466f-3	microRNA 466f-3	ncRNA
3525	chr5	143638974	143639225	+	0	NA	intron (NM_011182, intron 1 of 12)	intron (NM_011182, intron 1 of 12)	-12142	NM_001163548	19159		NM_011182	ENSMUSG00000018001	Cyth3	ARNO3|CLM3|Grp1|Pscd3	cytohesin 3	protein-coding
1303	chr11	102408322	102408949	+	0	NA	Intergenic	Intergenic	-1118	NM_026542	68066		NM_026542	ENSMUSG00000018677	Slc25a39	3010027G13Rik|D11Ertd333e	solute carrier family 25, member 39	protein-coding
2453	chr19	41911492	41912732	+	0	NA	exon (NM_023418, exon 1 of 4)	exon (NM_023418, exon 1 of 4)	241	NM_023418	18648		NM_023418	ENSMUSG00000011752	Pgam1	2310050F24Rik|Pgam-1	phosphoglycerate mutase 1	protein-coding
3514	chr5	140606867	140607720	+	0	NA	promoter-TSS (NM_008494)	promoter-TSS (NM_008494)	-48	NM_008494	16848		NM_008494	ENSMUSG00000029570	Lfng	-	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	protein-coding
2594	chr2	60209299	60210696	+	0	NA	promoter-TSS (NM_020575)	promoter-TSS (NM_020575)	61	NM_020575	57438		NM_020575	ENSMUSG00000026977	Marchf7	Axo|Axot|Gtrgeo17|March7	membrane associated ring-CH-type finger 7	protein-coding
5592	chr5	50126660	50126922	+	0	NA	Intergenic	MLT1F1|LTR|ERVL-MaLR	-24542	NR_040696	73965		NR_040696	ENSMUSG00000104870	4930448I18Rik	-	RIKEN cDNA 4930448I18 gene	ncRNA
1472	chr12	84038633	84039099	+	0	NA	exon (NM_134247, exon 1 of 3)	exon (NM_134247, exon 1 of 3)	487	NM_134247	171282		NM_134247	ENSMUSG00000052392	Acot4	B430212I04Rik|PTE-Ib|Pte1b|Pte2b	acyl-CoA thioesterase 4	protein-coding
1890	chr15	78922630	78923234	+	0	NA	Intergenic	Intergenic	-3793	NM_008495	16852		NM_008495	ENSMUSG00000068220	Lgals1	Gal-1|Galbp|L-14.5|L14|Lect14|galectin-1	lectin, galactose binding, soluble 1	protein-coding
5463	chr2	90559486	90560882	+	0	NA	intron (NM_008982, intron 1 of 23)	intron (NM_008982, intron 1 of 23)	20411	NM_008982	19271		NM_008982	ENSMUSG00000025314	Ptprj	BET|Byp|CD148|DEP-1|PTPbeta2|Ptpb2|R-PTP-J|R-PTP-eta|RPTPJ|Scc-1|Scc1	protein tyrosine phosphatase receptor type J	protein-coding
5213	chr11	64931113	64931909	+	0	NA	Intergenic	Intergenic	-47524	NM_001362983	68626		NM_023479	ENSMUSG00000020549	Elac2	1110017O07Rik|D11Wsu80e|Hpc2	elaC ribonuclease Z 2	protein-coding
3141	chr4	132767868	132768897	+	0	NA	promoter-TSS (NM_011284)	promoter-TSS (NM_011284)	22	NM_011284	19891		NM_011284	ENSMUSG00000028884	Rpa2	RPA34|Rf-A2	replication protein A2	protein-coding
5285	chr12	84969274	84969632	+	0	NA	intron (NM_001364189, intron 1 of 19)	intron (NM_001364189, intron 1 of 19)	1396	NR_157097	68497		NM_178065	ENSMUSG00000042350	Arel1	1110018G07Rik	apoptosis resistant E3 ubiquitin protein ligase 1	protein-coding
24	chr1	88044821	88045356	+	0	NA	Intergenic	Intergenic	-10323	NM_201641	394430		NM_201641	ENSMUSG00000090165	Ugt1a10	A13|Ugt1a13	UDP glycosyltransferase 1 family, polypeptide A10	protein-coding
916	chr10	62791750	62792976	+	0	NA	promoter-TSS (NM_026201)	promoter-TSS (NM_026201)	5	NM_026201	67500		NM_026201	ENSMUSG00000020074	Ccar1	2610511G16Rik|9430036H15Rik|Carp1	cell division cycle and apoptosis regulator 1	protein-coding
2139	chr17	27821852	27822084	+	0	NA	Intergenic	Intergenic	-1426	NM_001044719	224647		NM_001033279	ENSMUSG00000056692	Ilrun	C030010A15|D17Wsu92e	inflammation and lipid regulator with UBA-like and NBR1-like domains	protein-coding
2092	chr16	94568924	94571375	+	0	NA	promoter-TSS (NM_007890)	promoter-TSS (NM_007890)	-57	NM_007890	13548		NM_007890	ENSMUSG00000022897	Dyrk1a	2310043O08Rik|D16Ertd272e|D16Ertd493e|Dyrk|Gm10783|Mnbh|Mp86|mmb	dual-specificity tyrosine phosphorylation regulated kinase 1a	protein-coding
5320	chr13	101611365	101612492	+	0	NA	Intergenic	Intergenic	-63776	NR_168906	117903913		NR_168906	ENSMUSG00000114652	Gm41043	-	predicted gene, 41043	ncRNA
5094	chr8	60956705	60957256	+	0	NA	intron (NM_007711, intron 1 of 11)	intron (NM_007711, intron 1 of 11)	-2181	NM_173876	12725		NM_007711	ENSMUSG00000004319	Clcn3	Clc3	chloride channel, voltage-sensitive 3	protein-coding
4241	chr9	57076613	57077209	+	0	NA	promoter-TSS (NR_152107)	promoter-TSS (NR_152107)	535	NM_001357754	20466		NM_011378	ENSMUSG00000042557	Sin3a	Sin3|mKIAA4126|mSin3A	transcriptional regulator, SIN3A (yeast)	protein-coding
5440	chr19	36450789	36451566	+	0	NA	intron (NM_001368691, intron 9 of 9)	intron (NM_001368691, intron 9 of 9)	41429	NM_001368693	76073		NM_029508	ENSMUSG00000024805	Pcgf5	0610009F02Rik|1110054A01Rik|5830406C17Rik|5830443C21Rik|9530023M17Rik	polycomb group ring finger 5	protein-coding
3012	chr4	44253223	44253589	+	0	NA	Intergenic	Intergenic	-19501	NM_001379580	73469		NM_175201	ENSMUSG00000035696	Rnf38	1700065B19Rik|2610202O07Rik|Oip1	ring finger protein 38	protein-coding
2904	chr3	96848508	96848842	+	0	NA	intron (NM_001146001, intron 1 of 8)	intron (NM_001146001, intron 1 of 8)	16001	NM_001146001	59020		NM_021517	ENSMUSG00000038298	Pdzk1	1700023D20Rik|2610507N21Rik|4921513F16Rik|D3Ertd537e|NHERF-3|Nherf3|Pdzd1|mPDZK1|naPi-Cap1	PDZ domain containing 1	protein-coding
2436	chr19	37177955	37178187	+	0	NA	intron (NR_045329, intron 2 of 2)	intron (NR_045329, intron 2 of 2)	-2008	NM_001290826	208922		NM_198300	ENSMUSG00000039652	Cpeb3	4831444O18Rik|CPE-BP3|mKIAA0940	cytoplasmic polyadenylation element binding protein 3	protein-coding
5902	chr6	28421335	28422197	+	0	NA	promoter-TSS (NM_028900)	promoter-TSS (NM_028900)	-42	NM_028900	74375		NM_028900	ENSMUSG00000029708	Gcc1	4932417P04Rik	golgi coiled coil 1	protein-coding
244	chr16	34047580	34047929	+	0	NA	intron (NM_177357, intron 37 of 59)	intron (NM_177357, intron 37 of 59)	-80716	NM_001348087	22247		NM_009471	ENSMUSG00000022814	Umps	1700095D23Rik	uridine monophosphate synthetase	protein-coding
232	chr15	100111933	100112879	+	0	NA	intron (NR_037311, intron 2 of 3)	intron (NR_037311, intron 2 of 3)	-41990	NM_172819	239667		NM_172819	ENSMUSG00000023026	Dip2b	4932422C22|mKIAA1463	disco interacting protein 2 homolog B	protein-coding
3869	chr7	99858538	99859507	+	0	NA	promoter-TSS (NM_001164258)	promoter-TSS (NM_001164258)	-139	NM_025668	66624		NM_025668	ENSMUSG00000035227	Spcs2	5730406I15Rik|mKIAA0102	signal peptidase complex subunit 2 homolog (S. cerevisiae)	protein-coding
955	chr10	80226177	80227313	+	0	NA	intron (NM_023431, intron 1 of 13)	CpG	147	NM_023431	68114		NM_023431	ENSMUSG00000020156	Pwwp3a	2610019J09|9430059D04Rik|MUM-1|Mum1|UBE-1C2	PWWP domain containing 3A, DNA repair factor	protein-coding
4593	chr5	143058696	143059669	+	0	NA	intron (NM_001359851, intron 12 of 15)	intron (NM_001359851, intron 12 of 15)	53838	NM_207110	108086		NM_080561	ENSMUSG00000045078	Rnf216	2810055G22Rik|F830018F18Rik|TRIAD3|UIP83|Ubce7ip1	ring finger protein 216	protein-coding
4454	chr9	105520691	105521060	+	0	NA	intron (NM_001253831, intron 1 of 26)	intron (NM_001253831, intron 1 of 26)	382	NM_001253831	235574		NM_175025	ENSMUSG00000032570	Atp2c1	1700121J11Rik|ATP2C1A|BCPM|D930003G21Rik|HHD|SPCA|SPCA1|pmr1	ATPase, Ca++-sequestering	protein-coding
5539	chr4	13784637	13785460	+	0	NA	5' UTR (NM_009822, exon 1 of 11)	5' UTR (NM_009822, exon 1 of 11)	266	NM_009822	12395		NM_009822	ENSMUSG00000006586	Runx1t1	Cbfa2t1h|ETO|MTG8	RUNX1 translocation partner 1	protein-coding
4212	chr9	42279653	42280071	+	0	NA	Intergenic	Intergenic	-15562	NM_172769	235293		NM_172769	ENSMUSG00000032018	Sc5d	A830037K02|A830073K23Rik|Sc5dl	sterol-C5-desaturase	protein-coding
4748	chr17	87343323	87343661	+	0	NA	intron (NM_028639, intron 14 of 19)	intron (NM_028639, intron 14 of 19)	60606	NM_028639	225049		NM_028639	ENSMUSG00000036918	Ttc7	1110035E02Rik|1700007L07Rik|Ttc7a|fsn|hea	tetratricopeptide repeat domain 7	protein-coding
4462	chr1	167392619	167393161	+	0	NA	intron (NM_025569, intron 1 of 5)	intron (NM_025569, intron 1 of 5)	951	NM_025569	66447		NM_025569	ENSMUSG00000026688	Mgst3	2010012L10Rik|2010306B17Rik|2700004G04Rik|GST-III	microsomal glutathione S-transferase 3	protein-coding
3041	chr4	63156600	63157701	+	0	NA	Intergenic	Intergenic	-2978	NM_007443	11699		NM_007443	ENSMUSG00000028356	Ambp	ASPI|HI-30|Intin4|Itil|UTI	alpha 1 microglobulin/bikunin precursor	protein-coding
3378	chr5	113107736	113108057	+	0	NA	intron (NM_001375886, intron 6 of 12)	intron (NM_001375886, intron 6 of 12)	-26312	NM_001359007	12962		NM_021352	ENSMUSG00000029352	Crybb3	-	crystallin, beta B3	protein-coding
906	chr10	59878937	59880243	+	0	NA	promoter-TSS (NM_001374756)	promoter-TSS (NM_001374756)	7	NM_019965	56709		NM_019965	ENSMUSG00000020109	Dnajb12	Dj10|mDj10	DnaJ heat shock protein family (Hsp40) member B12	protein-coding
4697	chr13	21414609	21415268	+	0	NA	Intergenic	RMER17C2|LTR|ERVK	-12183	NM_001368182	72739		NM_023685	ENSMUSG00000021327	Zkscan3	2810435N07Rik|Skz1|Zf47|Zfp-47|Zfp306|Zfp307|mszf35	zinc finger with KRAB and SCAN domains 3	protein-coding
360	chr2	165467913	165468577	+	0	NA	intron (NM_054055, intron 1 of 12)	intron (NM_054055, intron 1 of 12)	4952	NM_054055	114644		NM_054055	ENSMUSG00000018459	Slc13a3	NaC3|NaDC-3|NaDC3|SDCT2	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3	protein-coding
2039	chr16	35308706	35309115	+	0	NA	Intergenic	Intergenic	55008	NM_133704	317717		NM_133704	ENSMUSG00000034473	Sec22a	1810005C06Rik|Sec22l2	SEC22 homolog A, vesicle trafficking protein	protein-coding
2192	chr17	46994670	46995471	+	0	NA	intron (NM_001177374, intron 2 of 46)	intron (NM_001177374, intron 2 of 46)	15462	NM_001177374	224826		NM_146078	ENSMUSG00000023977	Ubr2	9930021A08Rik|E130209G04Rik|mKIAA0349	ubiquitin protein ligase E3 component n-recognin 2	protein-coding
438	chr5	31967769	31968552	+	0	NA	intron (NM_181279, intron 9 of 13)	intron (NM_181279, intron 9 of 13)	-124563	NR_162804	114483662		NR_162804		Mir12198	Gm51292|mmu-mir-12198	microRNA 12198	ncRNA
5194	chr11	11733147	11733598	+	0	NA	intron (NM_009578, intron 3 of 6)	intron (NM_009578, intron 3 of 6)	43195	NM_001301865	22778		NM_009578	ENSMUSG00000018654	Ikzf1	5832432G11Rik|Ikaros|LyF-1|Zfpn1a1|Znfn1a1|hlk-1|mKIAA4227	IKAROS family zinc finger 1	protein-coding
3968	chr7	141770564	141771423	+	0	NA	Intergenic	Intergenic	-17975	NM_010844	17833		NM_010844	ENSMUSG00000037974	Muc5ac	2210005L13Rik|MGM	mucin 5, subtypes A and C, tracheobronchial/gastric	protein-coding
4816	chr5	124076470	124077040	+	0	NA	intron (NM_019875, intron 8 of 11)	intron (NM_019875, intron 8 of 11)	19043	NM_019875	56325		NM_019875	ENSMUSG00000029408	Abcb9	TAPL|mKIAA1520	ATP-binding cassette, sub-family B member 9	protein-coding
3112	chr4	129563816	129564101	+	0	NA	intron (NM_001162433, intron 1 of 12)	B4|SINE|B4	-5586	NM_010693	16818		NM_010693	ENSMUSG00000000409	Lck	Hck-3|Lsk|Lskt|p56<lck>|p56Lck	lymphocyte protein tyrosine kinase	protein-coding
4903	chr11	87756496	87756816	+	0	NA	promoter-TSS (NR_029555)	promoter-TSS (NR_029555)	-208	NR_029555	387160		NR_029555	ENSMUSG00000105196	Mir142	Mirn142|miR-142|mir-142a|mmu-mir-142|mmu-mir-142a	microRNA 142	ncRNA
3700	chr6	125572828	125573945	+	0	NA	intron (NM_011708, intron 6 of 51)	intron (NM_011708, intron 6 of 51)	20438	NM_011708	22371		NM_011708	ENSMUSG00000001930	Vwf	6820430P06Rik|B130011O06Rik|C630030D09|F8VWF|VWD	Von Willebrand factor	protein-coding
2882	chr3	93469503	93470015	+	0	NA	intron (NM_027762, intron 2 of 2)	intron (NM_027762, intron 2 of 2)	1005	NM_027762	71325		NM_027762	ENSMUSG00000027908	Tchhl1	5430400H23Rik|S100a17|Thhl1	trichohyalin-like 1	protein-coding
3914	chr7	118243007	118244330	+	0	NA	promoter-TSS (NR_027879)	promoter-TSS (NR_027879)	-31	NM_001031814	233789		NM_177180	ENSMUSG00000030655	Smg1	2610207I05Rik|5430435M13Rik|C130002K18Rik|mKIAA0421	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	protein-coding
3925	chr7	127026140	127027733	+	0	NA	promoter-TSS (NM_010772)	promoter-TSS (NM_010772)	69	NM_001372521	17188		NM_010772	ENSMUSG00000030678	Maz	MAZI|PUR1|Pur-1|SAF-1|SAF-2	MYC-associated zinc finger protein (purine-binding transcription factor)	protein-coding
5435	chr18	84884377	84885753	+	0	NA	Intergenic	Intergenic	33727	NM_025797	109672		NM_025797	ENSMUSG00000024646	Cyb5a	0610009N12Rik|Cyb5	cytochrome b5 type A (microsomal)	protein-coding
