PeakID (cmd=annotatePeaks.pl beds/community4.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
122	chr14	37163209	37165033	+	0	NA	Intergenic	B2_Mm2|SINE|B2	-28799	NM_078478	66092		NM_078478	ENSMUSG00000041028	Ghitm	1010001P14Rik|MICS1|PTD010|Tmbim5	growth hormone inducible transmembrane protein	protein-coding
698	chr3	89132160	89133059	+	0	NA	Intergenic	CpG	-3533	NM_013631	18770		NM_013631	ENSMUSG00000041237	Pklr	Pk-1|Pk1|R-PK	pyruvate kinase liver and red blood cell	protein-coding
243	chr5	38425550	38426012	+	0	NA	intron (NM_001012363, intron 5 of 11)	RMER19B|LTR|ERVK	54525	NM_001102415	117591		NM_145559	ENSMUSG00000005107	Slc2a9	GLUT-9|Glut9|SLC2A9B|SLC2a9A	solute carrier family 2 (facilitated glucose transporter), member 9	protein-coding
1663	chr7	80715266	80715837	+	0	NA	intron (NM_016721, intron 37 of 37)	intron (NM_016721, intron 37 of 37)	-26674	NM_173863	70461		NM_173863	ENSMUSG00000030527	Crtc3	2610312F20Rik|6332415K15Rik|TORC3	CREB regulated transcription coactivator 3	protein-coding
1127	chr8	122343717	122344031	+	0	NA	Intergenic	Intergenic	18954	NM_133202	170732		NM_133202	ENSMUSG00000039079	Trhr2	TRH-R2	thyrotropin releasing hormone receptor 2	protein-coding
1665	chr3	37576679	37577306	+	0	NA	intron (NM_001310473, intron 16 of 16)	intron (NM_001310473, intron 16 of 16)	-32899	NR_130162	75947		NR_130161	ENSMUSG00000085677	4930594O21Rik	-	RIKEN cDNA 4930594O21 gene	ncRNA
942	chr11	89337712	89338311	+	0	NA	Intergenic	Tigger17|DNA|TcMar-Tigger	-35452	NM_008711	18121		NM_008711	ENSMUSG00000048616	Nog	-	noggin	protein-coding
1631	chr5	125036498	125036905	+	0	NA	intron (NM_001253904, intron 28 of 47)	intron (NM_001253904, intron 28 of 47)	33253	NM_028443	73121		NM_028443	ENSMUSG00000037962	Rflna	3110032G18Rik|Fam101a|cfm|cfm2	refilin A	protein-coding
130	chr14	79506047	79506622	+	0	NA	intron (NM_007920, intron 1 of 8)	intron (NM_007920, intron 1 of 8)	-9340	NM_001286411	13709		NM_007920	ENSMUSG00000036461	Elf1	Elf-1|Sts1|mElf-1|p70	E74 like ETS transcription factor 1	protein-coding
197	chr2	73001839	73002418	+	0	NA	Intergenic	Intergenic	-21682	NM_001018042	20687		NM_011450	ENSMUSG00000027109	Sp3	D130027J01Rik	trans-acting transcription factor 3	protein-coding
415	chr11	34527250	34527548	+	0	NA	intron (NM_033374, intron 22 of 51)	ORR1F|LTR|ERVL-MaLR	212577	NM_001025382	574403		NM_001025382	ENSMUSG00000069911	Insyn2b	EG574403|Fam196b|Gm6041	inhibitory synaptic factor family member 2B	protein-coding
252	chr5	118481067	118481252	+	0	NA	Intergenic	RMER17C|LTR|ERVK	-79560	NM_172424	76199		NM_172424	ENSMUSG00000018076	Med13l	2210413I17Rik|6330591G05Rik|9030618F05Rik|Thrap2|Trap240L|mKIAA1025	mediator complex subunit 13-like	protein-coding
14	chr7	126261749	126262322	+	0	NA	intron (NM_001360811, intron 1 of 3)	RLTR18B|LTR|ERVK	-10461	NM_145587	104175		NM_145587	ENSMUSG00000042978	Sbk1	Sbk	SH3-binding kinase 1	protein-coding
1308	chr11	20477166	20478102	+	0	NA	Intergenic	Intergenic	-65532	NM_001362867	58172		NM_021372	ENSMUSG00000049800	Sertad2	Kiaa0127|MNCb-1504|SEI-2|Sei2|TRIP-Br2|mKIAA0127	SERTA domain containing 2	protein-coding
1228	chr2	73454559	73455092	+	0	NA	promoter-TSS (NM_001289722)	promoter-TSS (NM_001289722)	-936	NM_001289722	215280		NM_153138	ENSMUSG00000075284	Wipf1	D2Ertd120e|WIP|Waspip	WAS/WASL interacting protein family, member 1	protein-coding
467	chr12	84854382	84855168	+	0	NA	intron (NM_001370743, intron 2 of 35)	URR1B|DNA|hAT-Charlie	-21027	NR_028577	100303738		NR_028577	ENSMUSG00000092130	D030025P21Rik	-	RIKEN cDNA D030025P21 gene	ncRNA
953	chr12	58981017	58981818	+	0	NA	intron (NM_001361956, intron 13 of 19)	intron (NM_001361956, intron 13 of 19)	30600	NM_009147	20334		NM_009147	ENSMUSG00000020986	Sec23a	Msec23|Sec23r	SEC23 homolog A, COPII coat complex component	protein-coding
92	chr11	121543166	121544001	+	0	NA	intron (NM_029878, intron 14 of 38)	intron (NM_029878, intron 14 of 38)	-24241	NM_178763	319530		NM_178763	ENSMUSG00000039238	Zfp750	A030007D23Rik|Znf750	zinc finger protein 750	protein-coding
502	chr13	93331678	93332116	+	0	NA	intron (NM_152134, intron 1 of 8)	MTD|LTR|ERVL-MaLR	23863	NM_152134	26556		NM_011982	ENSMUSG00000007617	Homer1	PSD-Zip45|SYN47|Ves-1|homer-1|vesl-1	homer scaffolding protein 1	protein-coding
1411	chr13	109690598	109691104	+	0	NA	intron (NM_011056, intron 3 of 16)	MIRb|SINE|MIR	-212958	NR_035442	100316683		NR_035442	ENSMUSG00000084651	Mir1904	Mirn1904|mmu-mir-1904	microRNA 1904	ncRNA
605	chr18	20214097	20214280	+	0	NA	Intergenic	Intergenic	-33152	NM_181680	211924		NM_181680	ENSMUSG00000034774	Dsg1c	Dsg1gamma|Dsg6|dsg1g	desmoglein 1 gamma	protein-coding
1159	chr1	152844692	152844994	+	0	NA	intron (NM_001160256, intron 16 of 22)	B4|SINE|B4	44690	NM_010877	17970		NM_010877	ENSMUSG00000026480	Ncf2	NOXA2|Ncf-2|p67phox	neutrophil cytosolic factor 2	protein-coding
1224	chr19	11927971	11928794	+	0	NA	intron (NM_172635, intron 9 of 18)	B2_Mm2|SINE|B2	4654	NR_105960	102465601		NR_105960	ENSMUSG00000104979	Mir6994	mmu-mir-6994	microRNA 6994	ncRNA
1679	chr3	84006932	84007156	+	0	NA	intron (NM_172681, intron 3 of 34)	intron (NM_172681, intron 3 of 34)	33117	NM_172681	229473		NM_172681	ENSMUSG00000033767	Tmem131l	D930015E06Rik|Kiaa0922|mKIAA0922	transmembrane 131 like	protein-coding
261	chr6	52899446	52900172	+	0	NA	intron (NM_173406, intron 1 of 4)	intron (NM_173406, intron 1 of 4)	9811	NM_001168277	231986		NM_173406	ENSMUSG00000063568	Jazf1	C820002C15|Jaz1|Tip27	JAZF zinc finger 1	protein-coding
1501	chr11	89418443	89419191	+	0	NA	intron (NM_001327810, intron 17 of 19)	intron (NM_001327810, intron 17 of 19)	131	NM_172534	382543		NM_172534	ENSMUSG00000047773	Ankfn1	4932411E22Rik|Gm1175|mWAKE|nmf9	ankyrin-repeat and fibronectin type III domain containing 1	protein-coding
873	chr9	24280527	24281338	+	0	NA	intron (NM_175678, intron 4 of 9)	intron (NM_175678, intron 4 of 9)	182914	NM_175678	319239		NM_175678	ENSMUSG00000043659	Npsr1	9330128H10Rik|GPRA|Gpr154|MVTR|PGR14|VRR1	neuropeptide S receptor 1	protein-coding
596	chr17	63193130	63193653	+	0	NA	intron (NM_015794, intron 7 of 8)	intron (NM_015794, intron 7 of 8)	119582	NR_130176	414079		NR_130176	ENSMUSG00000090565	4930405O22Rik	-	RIKEN cDNA 4930405O22 gene	ncRNA
1304	chr10	68155343	68156537	+	0	NA	intron (NM_023598, intron 4 of 9)	intron (NM_023598, intron 4 of 9)	122786	NM_023598	71371		NM_023598	ENSMUSG00000019947	Arid5b	4930580B11|5430435G07Rik|Desrt|Mrf2|Mrf2alpha|Mrf2beta	AT-rich interaction domain 5B	protein-coding
745	chr4	135644884	135645402	+	0	NA	Intergenic	Intergenic	18488	NR_015613	73937		NM_028688	ENSMUSG00000086788	1700029M20Rik	4930406E24Rik	RIKEN cDNA 1700029M20 gene	ncRNA
1495	chr9	122347914	122348207	+	0	NA	Intergenic	ORR1F|LTR|ERVL-MaLR	-3556	NR_152865	67469		NM_026179	ENSMUSG00000032540	Abhd5	1300003D03Rik|2010002J10Rik|CGI-58|IECN5|NCIE2	abhydrolase domain containing 5	protein-coding
313	chr8	122327752	122327928	+	0	NA	intron (NM_009569, intron 4 of 9)	intron (NM_009569, intron 4 of 9)	34988	NM_133202	170732		NM_133202	ENSMUSG00000039079	Trhr2	TRH-R2	thyrotropin releasing hormone receptor 2	protein-coding
1326	chr14	21561419	21561973	+	0	NA	intron (NM_017479, intron 2 of 16)	B1_Mur1|SINE|Alu	61911	NM_017479	54169		NM_017479	ENSMUSG00000021767	Kat6b	B130044K16Rik|MYST-4|Morf|Myst4|mKIAA0383|qkf|querkopf	K(lysine) acetyltransferase 6B	protein-coding
1206	chr15	97847335	97847642	+	0	NA	Intergenic	Intergenic	-2986	NM_001204279	56233		NM_019572	ENSMUSG00000022475	Hdac7	5830434K02Rik|HD7|HD7a|Hdac7a|mFLJ00062	histone deacetylase 7	protein-coding
1493	chr7	81123635	81124176	+	0	NA	intron (NM_001004184, intron 5 of 17)	intron (NM_001004184, intron 5 of 17)	9106	NM_001004184	434203		NM_001004184	ENSMUSG00000025726	Slc28a1	CNT 1|Cnt1	solute carrier family 28 (sodium-coupled nucleoside transporter), member 1	protein-coding
960	chr13	24576439	24577283	+	0	NA	Intergenic	Intergenic	-5328	NM_001286100	193385		NM_029679	ENSMUSG00000036006	Ripor2	Fam65b	RHO family interacting cell polarization regulator 2	protein-coding
1470	chr10	24823301	24823583	+	0	NA	intron (NM_134005, intron 4 of 24)	intron (NM_134005, intron 4 of 24)	12753	NM_134005	209558		NM_134005	ENSMUSG00000019989	Enpp3	CD203c	ectonucleotide pyrophosphatase/phosphodiesterase 3	protein-coding
687	chr3	51688261	51689307	+	0	NA	3' UTR (NM_001004176, exon 5 of 5)	3' UTR (NM_001004176, exon 5 of 5)	27605	NM_001310482	211666		NM_174995	ENSMUSG00000074604	Mgst2	GST2|MGST-II	microsomal glutathione S-transferase 2	protein-coding
1491	chr6	47790802	47791060	+	0	NA	Intergenic	MLTR31F_MM|LTR|ERVK	12721	NR_030485	735289		NR_030485	ENSMUSG00000076060	Mir704	Mirn704|mir-704|mmu-mir-704	microRNA 704	ncRNA
316	chr8	122685264	122685916	+	0	NA	intron (NM_009824, intron 1 of 11)	intron (NM_009824, intron 1 of 11)	-7415	NM_001109873	12398		NM_009824	ENSMUSG00000006362	Cbfa2t3	A630044F12Rik|Cbfa2t3h|ETO-2|Eto2|MTGR2	CBFA2/RUNX1 translocation partner 3	protein-coding
1172	chr10	121374630	121375634	+	0	NA	intron (NM_001364695, intron 3 of 13)	intron (NM_001364695, intron 3 of 13)	10042	NM_029364	75612		NM_029364	ENSMUSG00000034707	Gns	2610016K11Rik|G6S	glucosamine (N-acetyl)-6-sulfatase	protein-coding
758	chr5	32950347	32951320	+	0	NA	intron (NM_001025426, intron 32 of 42)	intron (NM_001025426, intron 32 of 42)	-67983	NM_011738	22629		NM_011738	ENSMUSG00000018965	Ywhah	-	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	protein-coding
269	chr6	87169880	87170834	+	0	NA	intron (NM_054041, intron 17 of 17)	intron (NM_054041, intron 17 of 17)	65611	NM_001167938	52372		NM_001167937	ENSMUSG00000090891	D6Ertd527e	-	DNA segment, Chr 6, ERATO Doi 527, expressed	ncRNA
1542	chr19	24517154	24517362	+	0	NA	intron (NM_008846, intron 1 of 14)	intron (NM_008846, intron 1 of 14)	38614	NM_008846	18719		NM_008846	ENSMUSG00000024867	Pip5k1b	PI4P5K-I[b]|PIP5K1-beta|PIP5KIbeta|Pipk5b|STM7	phosphatidylinositol-4-phosphate 5-kinase, type 1 beta	protein-coding
834	chr7	99592700	99593091	+	0	NA	intron (NM_178220, intron 9 of 14)	intron (NM_178220, intron 9 of 14)	34208	NM_001195529	100503386		NM_001195529	ENSMUSG00000096606	Tpbgl	EG245190|Gm4980	trophoblast glycoprotein-like	protein-coding
1652	chr14	31734849	31735170	+	0	NA	exon (NM_001024604, exon 10 of 28)	exon (NM_001024604, exon 10 of 28)	93945	NM_001374217	26363		NM_025295	ENSMUSG00000021900	Btd	-	biotinidase	protein-coding
175	chr17	83808999	83809782	+	0	NA	intron (NM_001379390, intron 16 of 16)	intron (NM_001379390, intron 16 of 16)	-31402	NR_168497	108168342		NR_168497	ENSMUSG00000121244	Gm46597	-	predicted gene, 46597	ncRNA
188	chr2	4557475	4557638	+	0	NA	intron (NM_172475, intron 11 of 22)	intron (NM_172475, intron 11 of 22)	-2198	NM_001177844	209630		NM_172475	ENSMUSG00000026657	Frmd4a	2700017I06Rik|5330420J21|C230040M21Rik|Frmd4|Gm13190|mKIAA1294	FERM domain containing 4A	protein-coding
882	chr9	64017629	64018243	+	0	NA	intron (NM_008542, intron 1 of 3)	intron (NM_008542, intron 1 of 3)	4123	NM_008542	17130		NM_008542	ENSMUSG00000036867	Smad6	Madh6|b2b390Clo	SMAD family member 6	protein-coding
1415	chr14	69536521	69537183	+	0	NA	Intergenic	Intergenic	18535	NR_045091	100504477		NR_045091	ENSMUSG00000097511	Gm16677	-	predicted gene, 16677	ncRNA
1503	chr16	17768801	17769313	+	0	NA	intron (NR_166419, intron 1 of 4)	RMER19B|LTR|ERVK	5154	NM_001379023	224023		NM_145479	ENSMUSG00000022750	Klhl22	2610318I18Rik|Kelchl	kelch-like 22	protein-coding
1758	chr12	81807270	81807541	+	0	NA	Intergenic	Lx5c|LINE|L1	-26235	NM_001174107	338372		NM_177395	ENSMUSG00000042724	Map3k9	E130314H24Rik|Mlk1|Prke1	mitogen-activated protein kinase kinase kinase 9	protein-coding
1505	chr17	44827836	44828652	+	0	NA	intron (NM_178652, intron 2 of 11)	L1M3|LINE|L1	-13447	NR_073392	12393		NM_009820	ENSMUSG00000039153	Runx2	AML3|CBF-alpha-1|Cbf|Cbfa-1|Cbfa1|LS3|Osf2|PEBP2aA|Pebp2a1|Pebpa2a	runt related transcription factor 2	protein-coding
1413	chr14	31969559	31970782	+	0	NA	Intergenic	RMER1A|Other|Other	-58933	NM_030166	78754		NM_030166	ENSMUSG00000021903	Galnt15	4631401E18Rik|Galntl2|mpp-GalNAc-T15	polypeptide N-acetylgalactosaminyltransferase 15	protein-coding
876	chr9	38744491	38745577	+	0	NA	Intergenic	Intergenic	-7762	NM_146787	258783		NM_146787	ENSMUSG00000061039	Or8b53	MOR165-6|Olfr920	olfactory receptor family 8 subfamily B member 53	protein-coding
593	chr17	51552346	51553043	+	0	NA	intron (NR_037264, intron 3 of 4)	intron (NR_037264, intron 3 of 4)	-104425	NR_046166	328837		NR_046166	ENSMUSG00000117204	C330011F03Rik	C330011F03	RIKEN cDNA C330011F03 gene	ncRNA
728	chr4	70160610	70161154	+	0	NA	Intergenic	(TG)n|Simple_repeat|Simple_repeat	249553	NM_001313762	214444		NM_145990	ENSMUSG00000039298	Cdk5rap2	2900018K03Rik|an|mKIAA1633	CDK5 regulatory subunit associated protein 2	protein-coding
1464	chr6	146229980	146230846	+	0	NA	intron (NM_019923, intron 41 of 56)	intron (NM_019923, intron 41 of 56)	271810	NM_019923	16439		NM_010586	ENSMUSG00000030287	Itpr2	InsP3R-2|InsP3R-5|Ip3r2|Itpr5|insP3R2	inositol 1,4,5-triphosphate receptor 2	protein-coding
288	chr7	83898008	83898889	+	0	NA	non-coding (NR_164323, exon 3 of 3)	non-coding (NR_164323, exon 3 of 3)	6182	NR_164323	67943		NM_023403	ENSMUSG00000038503	Mesd	2210015O11Rik|Mesdc2|mKIAA0081|mesd|msd	mesoderm development LRP chaperone	protein-coding
1698	chr11	120855385	120856313	+	0	NA	intron (NM_027745, intron 18 of 18)	(TG)n|Simple_repeat|Simple_repeat	-31302	NM_007988	14104		NM_007988	ENSMUSG00000025153	Fasn	A630082H08Rik|FAS	fatty acid synthase	protein-coding
907	chr1	156212889	156213854	+	0	NA	Intergenic	Intergenic	-8345	NM_177838	329274		NM_177838	ENSMUSG00000015484	Fam163a	A230106N23Rik	family with sequence similarity 163, member A	protein-coding
1242	chr4	8725507	8725751	+	0	NA	non-coding (NR_166064, exon 1 of 2)	non-coding (NR_166064, exon 1 of 2)	8419	NR_166064	108168925		NR_166064		Gm46841	-	predicted gene, 46841	ncRNA
1325	chr13	102778869	102779298	+	0	NA	intron (NM_175171, intron 14 of 28)	intron (NM_175171, intron 14 of 28)	18828	NR_130318	76624		NR_130171	ENSMUSG00000091906	1700099I09Rik	-	RIKEN cDNA 1700099I09 gene	ncRNA
1203	chr15	8331562	8332121	+	0	NA	intron (NM_027707, intron 20 of 46)	B3|SINE|B2	112622	NM_201232	71175		NM_027707	ENSMUSG00000022141	Nipbl	Idn3	NIPBL cohesin loading factor	protein-coding
1496	chr1	155407637	155407999	+	0	NA	intron (NM_011273, intron 1 of 14)	B1_Mus1|SINE|Alu	9626	NM_011273	19775		NM_011273	ENSMUSG00000026469	Xpr1	Rmc-1|Rmc1|Sxv|Syg1|XR	xenotropic and polytropic retrovirus receptor 1	protein-coding
499	chr13	89253550	89254846	+	0	NA	intron (NM_010103, intron 8 of 9)	RMER13A|LTR|ERVK	-286438	NM_013500	12950		NM_013500	ENSMUSG00000021613	Hapln1	CLP|Crtl1|Crtl1l|LP|LP-1	hyaluronan and proteoglycan link protein 1	protein-coding
275	chr6	116369852	116371043	+	0	NA	intron (NM_001302385, intron 2 of 6)	RMER1A|Other|Other	32425	NM_001302383	71779		NM_027920	ENSMUSG00000025702	Marchf8	1300017E09Rik|MARCH-VIII|March8|Mir	membrane associated ring-CH-type finger 8	protein-coding
59	chr10	111249952	111250526	+	0	NA	intron (NM_001003717, intron 3 of 22)	intron (NM_001003717, intron 3 of 22)	-48440	NM_027914	71769		NM_027914	ENSMUSG00000035759	Bbs10	1300007O09Rik	Bardet-Biedl syndrome 10	protein-coding
547	chr15	75910600	75910787	+	0	NA	exon (NM_178646, exon 1 of 1)	exon (NM_178646, exon 1 of 1)	958	NM_178646	105734		NM_178646	ENSMUSG00000103906	Tigd5	-	tigger transposable element derived 5	protein-coding
1205	chr15	93285279	93285581	+	0	NA	non-coding (NR_028315, exon 5 of 5)	non-coding (NR_028315, exon 5 of 5)	-10251	NM_001346785	223827		NM_001033275	ENSMUSG00000036197	Gxylt1	Glt8d3|Gm1228|Gm87	glucoside xylosyltransferase 1	protein-coding
610	chr18	60507046	60507395	+	0	NA	Intergenic	Intergenic	-5237	NM_134133	106878		NM_134133	ENSMUSG00000038059	Smim3	2010002N04Rik|Nid67|cI-41	small integral membrane protein 3	protein-coding
1009	chr19	60799832	60800591	+	0	NA	Intergenic	Intergenic	-9518	NM_010123	13669		NM_010123	ENSMUSG00000024991	Eif3a	A830012B05Rik|Csma|Eif3|Eif3s10|mKIAA0139	eukaryotic translation initiation factor 3, subunit A	protein-coding
1323	chr13	20133797	20133983	+	0	NA	intron (NM_080288, intron 1 of 21)	intron (NM_080288, intron 1 of 21)	43383	NM_080288	140580		NM_080288	ENSMUSG00000041112	Elmo1	6330578D22Rik|C230095H21Rik|CED-12	engulfment and cell motility 1	protein-coding
169	chr17	29480251	29480608	+	0	NA	intron (NR_168683, intron 1 of 3)	ID_B1|SINE|B4	-10356	NM_008842	18712		NM_008842	ENSMUSG00000024014	Pim1	Pim-1	proviral integration site 1	protein-coding
1524	chr13	58520012	58520374	+	0	NA	Intergenic	L1MB7|LINE|L1	90684	NM_022317	114304		NM_022317	ENSMUSG00000021553	Slc28a3	Cnt3	solute carrier family 28 (sodium-coupled nucleoside transporter), member 3	protein-coding
1321	chr12	91307817	91308064	+	0	NA	intron (NM_181815, intron 10 of 25)	MamSINE1|SINE|tRNA	76469	NM_181815	75216		NM_181815	ENSMUSG00000061533	Cep128	4930534B04Rik|5430424K18Rik|E230024F20	centrosomal protein 128	protein-coding
1618	chr11	69590686	69590952	+	0	NA	intron (NM_011640, intron 10 of 10)	intron (NM_011640, intron 10 of 10)	10460	NM_001127233	22059		NM_011640	ENSMUSG00000059552	Trp53	Tp53|bbl|bfy|bhy|p44|p53	transformation related protein 53	protein-coding
87	chr11	106603096	106603644	+	0	NA	intron (NM_198292, intron 1 of 11)	intron (NM_198292, intron 1 of 11)	9560	NM_198292	21763		NM_198292	ENSMUSG00000040548	Tex2	4930568E07Rik|Def-5|Taz4	testis expressed gene 2	protein-coding
1201	chr15	5112691	5113010	+	0	NA	Intergenic	Lx7|LINE|L1	-3763	NM_026069	67281		NM_026069	ENSMUSG00000041841	Rpl37	3110005M08Rik	ribosomal protein L37	protein-coding
985	chr15	79105715	79106206	+	0	NA	Intergenic	ID4_|SINE|ID	-3023	NM_177461	27008		NM_177461	ENSMUSG00000033039	Micall1	D15Mit260|D15N2e|EST573322|EST820961|MIRab13|mKIAA1668	microtubule associated monooxygenase, calponin and LIM domain containing -like 1	protein-coding
31	chr1	90280838	90281648	+	0	NA	Intergenic	Intergenic	77263	NM_007722	12778		NM_007722	ENSMUSG00000044337	Ackr3	CXC-R7|CXCR-7|Cmkor1|Cxcr7|RDC-1|Rdc1	atypical chemokine receptor 3	protein-coding
1416	chr15	8760904	8762361	+	0	NA	Intergenic	Intergenic	-50825	NM_148938	20512		NM_148938	ENSMUSG00000005360	Slc1a3	B430115D02Rik|Eaat1|GLAST|GLAST-1|GLU-T|GluT-1|Gmt1|MGluT1	solute carrier family 1 (glial high affinity glutamate transporter), member 3	protein-coding
1434	chr2	93454812	93455569	+	0	NA	intron (NR_040533, intron 1 of 2)	intron (NR_040533, intron 1 of 2)	2371	NR_040532	100038525		NR_040532	ENSMUSG00000075025	Gm10804	-	predicted gene 10804	ncRNA
978	chr14	53757746	53758416	+	0	NA	Intergenic	Intergenic	495848	NM_010015	13135		NM_010015	ENSMUSG00000022174	Dad1	-	defender against cell death 1	protein-coding
491	chr13	59895798	59896163	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-72833	NM_153538	214290		NM_153538	ENSMUSG00000035248	Tut7	6030448M23Rik|Tent3b|Zcchc6	terminal uridylyl transferase 7	protein-coding
1712	chr17	86093212	86093498	+	0	NA	intron (NM_030133, intron 14 of 20)	intron (NM_030133, intron 14 of 20)	51820	NM_030133	78586		NM_030133	ENSMUSG00000024135	Srbd1	D530025C17Rik	S1 RNA binding domain 1	protein-coding
161	chr17	24193657	24194275	+	0	NA	intron (NM_173186, intron 1 of 7)	intron (NM_173186, intron 1 of 7)	5991	NM_001163852	224617		NM_173186	ENSMUSG00000036473	Tbc1d24	9630033P11|C530046L02Rik|mKIAA1171	TBC1 domain family, member 24	protein-coding
1506	chr2	19745032	19745657	+	0	NA	Intergenic	B4A|SINE|B4	-87447	NR_033642	100041244		NR_033642		Gm3230	-	predicted gene 3230	ncRNA
1319	chr12	40921996	40922516	+	0	NA	Intergenic	Intergenic	-101834	NM_053122	93757		NM_053122	ENSMUSG00000056899	Immp2l	IMP2|Tg(HLA-A/H2-D)2Enge	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	protein-coding
237	chr5	16700426	16701136	+	0	NA	Intergenic	Lx3B|LINE|L1	-91010	NM_001378608	102640594		NM_001378608	ENSMUSG00000109903	Cdhr17	Gm28710	cadherin related family member 17	protein-coding
325	chr9	64564186	64565211	+	0	NA	intron (NM_001134399, intron 5 of 24)	intron (NM_001134399, intron 5 of 24)	173058	NM_017382	53869		NM_017382	ENSMUSG00000004771	Rab11a	-	RAB11A, member RAS oncogene family	protein-coding
1767	chr2	167672215	167672830	+	0	NA	Intergenic	Intergenic	-10978	NM_145538	407243		NM_145538	ENSMUSG00000090213	Peds1	Kua|Tmem189	plasmanylethanolamine desaturase 1	protein-coding
794	chr6	32793591	32794013	+	0	NA	intron (NM_025336, intron 7 of 7)	ORR1A2|LTR|ERVL-MaLR	-205610	NM_175750	243743		NM_175750	ENSMUSG00000029765	Plxna4	9330117B14|Plxa4|mKIAA1550	plexin A4	protein-coding
478	chr13	34977478	34977731	+	0	NA	TTS (NR_073427)	TTS (NR_073427)	-13795	NM_026947	69123		NM_026947	ENSMUSG00000021416	Eci3	1810022C23Rik|Kseg2	enoyl-Coenzyme A delta isomerase 3	protein-coding
991	chr16	36813525	36814177	+	0	NA	intron (NM_001113401, intron 2 of 5)	ORR1F-int|LTR|ERVL-MaLR	-5146	NM_001113405	106389		NM_134111	ENSMUSG00000022838	Eaf2	FESTA-L|FESTA-S|Festa|Traits|U19	ELL associated factor 2	protein-coding
1035	chr3	9659516	9659892	+	0	NA	Intergenic	Intergenic	-49619	NM_133218	170753		NM_133218	ENSMUSG00000040209	Zfp704	C030026M03|C030034L19Rik|Gig1|Znf704	zinc finger protein 704	protein-coding
485	chr13	57577485	57578682	+	0	NA	intron (NM_009262, intron 5 of 11)	intron (NM_009262, intron 5 of 11)	330249	NM_001166466	20745		NM_009262	ENSMUSG00000056222	Spock1	Spock|Ticn1|testican	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1	protein-coding
1239	chr3	88334432	88334641	+	0	NA	promoter-TSS (NM_024246)	promoter-TSS (NM_024246)	-103	NM_024246	71913		NM_024246	ENSMUSG00000001420	Tmem79	2310042N02Rik|2310074C17Rik|Matt|ma	transmembrane protein 79	protein-coding
1061	chr4	100752356	100752588	+	0	NA	Intergenic	Intergenic	-24207	NM_198037	320508		NM_198037	ENSMUSG00000028532	Cachd1	1190007F10Rik|B430218L07Rik|Vwcd1|mKIAA1573	cache domain containing 1	protein-coding
