PeakID (cmd=annotatePeaks.pl beds/community0.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
6388	chr2	43793058	43793800	+	0	NA	intron (NM_001364029, intron 1 of 12)	intron (NM_001364029, intron 1 of 12)	6074	NM_001364029	76117		NM_153820	ENSMUSG00000049744	Arhgap15	5830480G12Rik	Rho GTPase activating protein 15	protein-coding
6854	chr6	122491644	122491931	+	0	NA	Intergenic	Intergenic	-5482	NM_027664	108653		NM_027664	ENSMUSG00000040649	Rimklb	4931417E21Rik|4933426K21Rik|Naags	ribosomal modification protein rimK-like family member B	protein-coding
8199	chr9	65826214	65826534	+	0	NA	intron (NM_172536, intron 1 of 9)	intron (NM_172536, intron 1 of 9)	1190	NM_172536	214812		NM_172536	ENSMUSG00000040524	Zfp609	9830165N24|Znf609|mKIAA0295	zinc finger protein 609	protein-coding
7803	chr2	25286780	25287278	+	0	NA	Intergenic	Intergenic	-1116	NM_030055	78217		NM_030055	ENSMUSG00000026963	Tmem210	4930571C24Rik	transmembrane protein 210	protein-coding
2314	chr7	125393458	125394042	+	0	NA	Intergenic	CpG	24889	NM_001145759	75861		NM_001145759	ENSMUSG00000090457	4930571K23Rik	-	RIKEN cDNA 4930571K23 gene	protein-coding
7365	chr2	60879441	60879805	+	0	NA	intron (NM_020296, intron 1 of 13)	intron (NM_020296, intron 1 of 13)	1815	NM_001141931	56878		NM_020296	ENSMUSG00000026970	Rbms1	2600014B10Rik|MSSP-1|MSSP-2|MSSP-3|YC1	RNA binding motif, single stranded interacting protein 1	protein-coding
825	chr3	60408959	60409154	+	0	NA	Intergenic	Intergenic	-63774	NM_001253713	56758		NM_020007	ENSMUSG00000027763	Mbnl1	Mbnl|mKIAA0428	muscleblind like splicing regulator 1	protein-coding
7871	chr17	86161920	86162208	+	0	NA	Intergenic	Intergenic	5421	NR_165800	115488784		NR_165800		Gm5817	545228	predicted gene 5817	ncRNA
423	chr2	49160059	49161007	+	0	NA	intron (NM_029924, intron 5 of 16)	L1MA4|LINE|L1	-85367	NM_001290656	109241		NM_029924	ENSMUSG00000036792	Mbd5	9430004D19Rik|C030040A15Rik|Gm1630	methyl-CpG binding domain protein 5	protein-coding
3399	chr11	4966516	4967329	+	0	NA	intron (NM_001243043, intron 1 of 22)	intron (NM_001243043, intron 1 of 22)	-18858	NM_010904	380684		NM_010904	ENSMUSG00000020396	Nefh	NF-H|NF200|Nfh|mKIAA0845	neurofilament, heavy polypeptide	protein-coding
6474	chr3	9640459	9640977	+	0	NA	Intergenic	RMER1C|Other|Other	-30633	NM_133218	170753		NM_133218	ENSMUSG00000040209	Zfp704	C030026M03|C030034L19Rik|Gig1|Znf704	zinc finger protein 704	protein-coding
7263	chr14	31110442	31111139	+	0	NA	intron (NM_001359854, intron 30 of 32)	intron (NM_001359854, intron 30 of 32)	18140	NM_001308464	66487		NM_001308091	ENSMUSG00000058351	Uqcc5	2010107H07Rik|Gm41122|Smim4	ubiquinol-cytochrome c reductase complex assembly factor 5	protein-coding
3847	chr13	52617321	52617754	+	0	NA	intron (NM_001198977, intron 3 of 13)	intron (NM_001198977, intron 3 of 13)	20655	NM_011518	20963		NM_011518	ENSMUSG00000021457	Syk	Sykb	spleen tyrosine kinase	protein-coding
1418	chr5	8082844	8083123	+	0	NA	intron (NM_001098225, intron 28 of 29)	intron (NM_001098225, intron 28 of 29)	26441	NM_001080974	109552		NM_025618	ENSMUSG00000003161	Sri	2210417O06Rik|2900070H08Rik|Sor	sorcin	protein-coding
3112	chr1	159159981	159160886	+	0	NA	Intergenic	Lx|LINE|L1	-71767	NM_011931	26374		NM_011931	ENSMUSG00000040782	Cop1	Rfwd2	COP1, E3 ubiquitin ligase	protein-coding
3280	chr10	45129802	45130476	+	0	NA	intron (NM_011156, intron 10 of 14)	intron (NM_011156, intron 10 of 14)	62923	NM_011156	19072		NM_011156	ENSMUSG00000019849	Prep	D10Wsu136e|PE|PEP|Pop	prolyl endopeptidase	protein-coding
1485	chr5	53909212	53909654	+	0	NA	Intergenic	Intergenic	-89090	NM_001081103	116873		NM_054083	ENSMUSG00000039156	Stim2	-	stromal interaction molecule 2	protein-coding
7451	chr6	103809965	103810883	+	0	NA	Intergenic	Intergenic	154260	NR_144494	100846987		NR_144494		Gm21054	Oct4P5|Otf3-rs5|Otf3e|Pou5f1-rs5	POU domain, class 5, transcription factor 1 pseudogene	pseudo
6286	chr18	47133007	47133335	+	0	NA	Intergenic	ORR1C2|LTR|ERVL-MaLR	174295	NM_178377	69456		NM_178377	ENSMUSG00000042705	Commd10	2310003A05Rik|DRWMS2|Tg(Vav1-icre)A2Kio|Vav-cre|Vav-iCre|Vav1-Cre|VavCre	COMM domain containing 10	protein-coding
1983	chr6	120943580	120943886	+	0	NA	intron (NM_001270475, intron 29 of 31)	intron (NM_001270475, intron 29 of 31)	-15111	NR_138099	215458		NR_138099	ENSMUSG00000108171	Gm43915	-	predicted gene, 43915	ncRNA
552	chr2	103880870	103881914	+	0	NA	Intergenic	Intergenic	-19559	NR_131913	100996933		NR_131913		Lincred1	-	long intergenic non-protein coding RNA of erythroid differentiation 1	ncRNA
760	chr2	181678793	181679309	+	0	NA	Intergenic	Intergenic	-1246	NM_001356342	21400		NM_009326	ENSMUSG00000059540	Tcea2	S-II-T1|SII-T1|Tceat	transcription elongation factor A (SII), 2	protein-coding
5550	chr13	60619498	60620294	+	0	NA	intron (NM_029653, intron 2 of 25)	intron (NM_029653, intron 2 of 25)	17685	NM_134062	69635		NM_029653	ENSMUSG00000021559	Dapk1	D13Ucla1|DAP-Kinase	death associated protein kinase 1	protein-coding
2536	chr8	86712599	86713192	+	0	NA	intron (NM_025827, intron 12 of 14)	intron (NM_025827, intron 12 of 14)	-32804	NR_027829	666945		NR_027829		Gm10638	-	predicted gene 10638	ncRNA
6723	chr5	82946806	82947412	+	0	NA	Intergenic	Intergenic	-148044	NR_035415	100316803		NR_035415	ENSMUSG00000080586	Mir1187	Mirn1187|mir-1187|mmu-mir-1187	microRNA 1187	ncRNA
7207	chr11	43569658	43570122	+	0	NA	intron (NM_001045530, intron 3 of 5)	intron (NM_001045530, intron 3 of 5)	31672	NM_008375	16204		NM_008375	ENSMUSG00000020405	Fabp6	GT|I-15P|I-BABP|ILBP|ILBP3|Illbp	fatty acid binding protein 6	protein-coding
2981	chr1	36161186	36161736	+	0	NA	intron (NM_198899, intron 31 of 40)	intron (NM_198899, intron 31 of 40)	-17148	NR_105862	102465540		NR_105862	ENSMUSG00000098752	Mir6897	Gm27652|mmu-mir-6897	microRNA 6897	ncRNA
2086	chr7	12934865	12935181	+	0	NA	Intergenic	Intergenic	7607	NM_029809	381845		NM_029809	ENSMUSG00000033967	Rnf225	2310014L17Rik	ring finger protein 225	protein-coding
3345	chr10	93467328	93468130	+	0	NA	intron (NM_008517, intron 6 of 18)	B1_Mur1|SINE|Alu	14333	NM_001313897	16993		NM_008517	ENSMUSG00000015889	Lta4h	-	leukotriene A4 hydrolase	protein-coding
1940	chr6	99283338	99283717	+	0	NA	intron (NM_053202, intron 2 of 18)	intron (NM_053202, intron 2 of 18)	-17012	NM_001197321	108655		NM_053202	ENSMUSG00000030067	Foxp1	3110052D19Rik|4932443N09Rik	forkhead box P1	protein-coding
546	chr2	102900794	102902051	+	0	NA	5' UTR (NM_001177785, exon 1 of 16)	5' UTR (NM_001177785, exon 1 of 16)	243	NM_009851	12505		NM_009851	ENSMUSG00000005087	Cd44	HERMES|Ly-24|Pgp-1	CD44 antigen	protein-coding
3243	chr10	23780957	23781216	+	0	NA	Intergenic	ORR1A4|LTR|ERVL-MaLR	4365	NR_037680	100529074		NR_037680	ENSMUSG00000070063	Snora33	ACA33|MBI-42	small nucleolar RNA, H/ACA box 33	snoRNA
4041	chr14	103051273	103051899	+	0	NA	intron (NM_008392, intron 4 of 4)	intron (NM_008392, intron 4 of 4)	-2846	NR_168885	105245846		NR_168885		Gm41235	-	predicted gene, 41235	ncRNA
7816	chr9	32162774	32163402	+	0	NA	intron (NM_001370958, intron 5 of 22)	intron (NM_001370958, intron 5 of 22)	47100	NM_001195632	330914		NM_177379	ENSMUSG00000041444	Arhgap32	3426406O18Rik|Gc-gap|Grit|Px-rics|Rics|mKIAA0712|p200Rhogap|p250Gap	Rho GTPase activating protein 32	protein-coding
4946	chr10	69793021	69793421	+	0	NA	intron (NM_170730, intron 1 of 17)	ORR1E|LTR|ERVL-MaLR	-132311	NM_009670	11735		NM_009670	ENSMUSG00000069601	Ank3	2900054D09Rik|Ank-3|AnkG|Ankyrin-3|Ankyrin-G	ankyrin 3, epithelial	protein-coding
8220	chr9	123846063	123846319	+	0	NA	intron (NM_148925, intron 1 of 18)	MTC|LTR|ERVL-MaLR	5470	NM_148925	17281		NM_148925	ENSMUSG00000025241	Fyco1	2810409M01Rik|Mem2|RUFY3|ZFYVE7	FYVE and coiled-coil domain containing 1	protein-coding
4637	chr1	43371907	43372181	+	0	NA	Intergenic	Intergenic	-73707	NM_010879	17974		NM_010879	ENSMUSG00000066877	Nck2	4833426I10Rik|Grb4|NCKbeta|Nck-2	non-catalytic region of tyrosine kinase adaptor protein 2	protein-coding
8145	chr5	5266563	5266790	+	0	NA	promoter-TSS (NM_001310448)	promoter-TSS (NM_001310448)	-608	NM_001310448	18647		NM_011074	ENSMUSG00000028926	Cdk14	Pftk1|mKIAA0834	cyclin dependent kinase 14	protein-coding
7867	chr17	34398497	34399285	+	0	NA	promoter-TSS (NM_001163855)	promoter-TSS (NM_001163855)	71	NM_001163855	407788		NM_001001177	ENSMUSG00000057246	Tsbp1	NG8|TSBP|Tesb|Tesbp	testis expressed basic protein 1	protein-coding
6308	chr19	4015710	4016081	+	0	NA	Intergenic	RMER16C|LTR|ERVK	-3140	NM_133666	17995		NM_133666	ENSMUSG00000037916	Ndufv1	CI-51kD	NADH:ubiquinone oxidoreductase core subunit V1	protein-coding
3860	chr13	63917491	63917864	+	0	NA	Intergenic	Intergenic	102437	NM_001013608	76251		NM_023507	ENSMUSG00000021470	Ercc6l2	0610007P08Rik|1700019D06Rik|9330134C04Rik|Rad26l|Sr278	excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2	protein-coding
4422	chr18	41730604	41731353	+	0	NA	Intergenic	RMER5|LTR|ERV1	220216	NM_029942	77619		NM_029942	ENSMUSG00000056671	Prelid2	1700003A01Rik|C330008K14Rik	PRELI domain containing 2	protein-coding
6128	chr17	27324910	27325553	+	0	NA	promoter-TSS (NR_168745)	promoter-TSS (NR_168745)	35	NR_168743	100038429		NR_167661	ENSMUSG00000073430	Gm10505	-	predicted gene 10505	ncRNA
2596	chr8	116734278	116734593	+	0	NA	Intergenic	Intergenic	-1444	NM_029441	75796		NM_029441	ENSMUSG00000031758	Cdyl2	1700029M19Rik|4930453I21Rik|Gm20194	chromodomain protein, Y chromosome-like 2	protein-coding
7883	chr2	39372929	39373911	+	0	NA	Intergenic	Intergenic	-147071	NM_024209	67857		NM_024209	ENSMUSG00000026753	Ppp6c	2310003C10Rik|Pp6C	protein phosphatase 6, catalytic subunit	protein-coding
6817	chr6	51877048	51877471	+	0	NA	intron (NM_018773, intron 10 of 12)	intron (NM_018773, intron 10 of 12)	135290	NM_018773	54353		NM_018773	ENSMUSG00000059182	Skap2	2610021A10Rik|RA70|SKAP-HOM|Saps|Scap2|mSKAP55R	src family associated phosphoprotein 2	protein-coding
4448	chr2	102867380	102867700	+	0	NA	intron (NM_009851, intron 1 of 18)	intron (NM_009851, intron 1 of 18)	34125	NM_009851	12505		NM_009851	ENSMUSG00000005087	Cd44	HERMES|Ly-24|Pgp-1	CD44 antigen	protein-coding
6142	chr17	32143024	32143877	+	0	NA	exon (NM_008716, exon 24 of 33)	exon (NM_008716, exon 24 of 33)	23440	NM_008716	18131		NM_008716	ENSMUSG00000038146	Notch3	N3|hpbk	notch 3	protein-coding
6866	chr6	142352127	142352620	+	0	NA	intron (NM_183165, intron 4 of 11)	intron (NM_183165, intron 4 of 11)	6676	NM_183165	232491		NM_183165	ENSMUSG00000041671	Pyroxd1	-	pyridine nucleotide-disulphide oxidoreductase domain 1	protein-coding
964	chr3	117439947	117440962	+	0	NA	Intergenic	L2b|LINE|L2	-79578	NM_177664	229791		NM_177664	ENSMUSG00000044667	Plppr4	A330086D10|D3Bwg0562e|Lppr4|PRG-1|mKIAA0455	phospholipid phosphatase related 4	protein-coding
2357	chr1	20794760	20795139	+	0	NA	Intergenic	Intergenic	-10679	NM_145856	257630		NM_145856	ENSMUSG00000041872	Il17f	IL-17F	interleukin 17F	protein-coding
357	chr2	20958885	20959402	+	0	NA	intron (NM_001081364, intron 1 of 23)	intron (NM_001081364, intron 1 of 23)	8578	NM_001128084	71435		NM_001081364	ENSMUSG00000036591	Arhgap21	5530401C11Rik|ARHGAP10	Rho GTPase activating protein 21	protein-coding
1076	chr4	3216447	3216713	+	0	NA	Intergenic	Intergenic	-14602	NR_166063	108168923		NR_166062		Gm46840	-	predicted gene, 46840	ncRNA
2013	chr6	129048946	129050230	+	0	NA	intron (NR_024263, intron 1 of 4)	(GGGA)n|Simple_repeat|Simple_repeat	3687	NR_024263	232408		NM_153094	ENSMUSG00000030154	Klrb1f	A630024B12Rik|Nkr-p1f|Nkrp1-f|Nkrp1f	killer cell lectin-like receptor subfamily B member 1F	protein-coding
3200	chr1	193382853	193383539	+	0	NA	Intergenic	Intergenic	-12914	NM_144817	215303		NM_144817	ENSMUSG00000016179	Camk1g	CLICK III|CLICK-III|CaMKIgamma	calcium/calmodulin-dependent protein kinase I gamma	protein-coding
1971	chr6	115821632	115822173	+	0	NA	intron (NM_001110506, intron 3 of 8)	B3|SINE|B2	-13159	NM_172086	19951		NM_172086	ENSMUSG00000057841	Rpl32	rpL32-3A	ribosomal protein L32	protein-coding
1903	chr6	85158067	85158365	+	0	NA	Intergenic	L3|LINE|CR1	-20452	NM_011467	20751		NM_011467	ENSMUSG00000033735	Spr	Gm10328	sepiapterin reductase	protein-coding
4697	chr1	90203779	90204093	+	0	NA	promoter-TSS (NM_001271607)	promoter-TSS (NM_001271607)	-44	NM_001271607	12778		NM_007722	ENSMUSG00000044337	Ackr3	CXC-R7|CXCR-7|Cmkor1|Cxcr7|RDC-1|Rdc1	atypical chemokine receptor 3	protein-coding
4070	chr15	12193576	12195281	+	0	NA	Intergenic	Intergenic	-10600	NM_172958	268783		NM_172958	ENSMUSG00000039458	Mtmr12	3Pap|4932703C11|C730015A02Rik|Pip3ap|mKIAA1682	myotubularin related protein 12	protein-coding
1405	chr5	3342450	3343247	+	0	NA	promoter-TSS (NR_168895)	promoter-TSS (NR_168895)	-596	NR_168895	102640405		NR_168894		Cdk6os1	Gm36470	cyclin dependent kinase 6, opposite strand transcript 1	ncRNA
6206	chr17	71136765	71137131	+	0	NA	Intergenic	RMER15|LTR|ERVL	-46584	NM_001357791	64898		NM_022882	ENSMUSG00000024052	Lpin2	2610511G02Rik	lipin 2	protein-coding
768	chr3	9583522	9583892	+	0	NA	intron (NM_133218, intron 1 of 8)	MTC|LTR|ERVL-MaLR	26378	NM_133218	170753		NM_133218	ENSMUSG00000040209	Zfp704	C030026M03|C030034L19Rik|Gig1|Znf704	zinc finger protein 704	protein-coding
6885	chr7	12985767	12986185	+	0	NA	TTS (NM_001168562)	TTS (NM_001168562)	8128	NM_175558	269870		NM_175558	ENSMUSG00000033961	Zfp446	A630035I11Rik|A930031C22	zinc finger protein 446	protein-coding
800	chr3	40652766	40653438	+	0	NA	intron (NM_175515, intron 1 of 15)	RMER15|LTR|ERVL	-55769	NM_178386	73333		NM_178386	ENSMUSG00000069041	Slc25a31	1700034J06Rik|Ant4|Sfec	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31	protein-coding
6127	chr17	27018200	27018537	+	0	NA	intron (NM_001251881, intron 1 of 6)	intron (NM_001251881, intron 1 of 6)	333	NM_001251881	70772		NM_027544	ENSMUSG00000048731	Ggnbp1	0610031G08Rik|mdf	gametogenetin binding protein 1	protein-coding
2358	chr7	143756622	143757440	+	0	NA	promoter-TSS (NM_001384163)	promoter-TSS (NM_001384163)	-23	NM_001384163	79196		NM_024289	ENSMUSG00000037606	Osbpl5	1110006M06Rik|ORP5|Obph1|Osbp2	oxysterol binding protein-like 5	protein-coding
5389	chr12	86968473	86969482	+	0	NA	Intergenic	Intergenic	21601	NM_001080943	238331		NM_001080943	ENSMUSG00000048483	Zdhhc22	Gm262	zinc finger, DHHC-type containing 22	protein-coding
591	chr2	120030421	120030785	+	0	NA	intron (NR_104353, intron 3 of 26)	intron (NR_104353, intron 3 of 26)	-2830	NM_145378	211429		NM_145378	ENSMUSG00000098488	Pla2g4b	A030011C02Rik|Gm1013|cPLA2-beta	phospholipase A2, group IVB (cytosolic)	protein-coding
7306	chr16	50528455	50530440	+	0	NA	intron (NR_040379, intron 1 of 5)	CpG	945	NR_040379	619312		NR_040379	ENSMUSG00000097694	G730013B05Rik	linc-Cblb|linc1610	RIKEN cDNA G730013B05 gene	ncRNA
1874	chr6	65778631	65779630	+	0	NA	exon (NM_027547, exon 1 of 15)	exon (NM_027547, exon 1 of 15)	168	NM_029549	70779		NM_027547	ENSMUSG00000029913	Prdm5	4432417F03Rik|6530401I24Rik|E130112L17Rik|PFM2	PR domain containing 5	protein-coding
6818	chr6	53161531	53162255	+	0	NA	Intergenic	Lx2B2|LINE|L1	-59271	NR_073371	231989		NR_073371	ENSMUSG00000107935	Gm4872	D430007I03	predicted gene 4872	ncRNA
2679	chr9	16342534	16343042	+	0	NA	intron (NM_001080814, intron 2 of 25)	MLT1C|LTR|ERVL-MaLR	159266	NM_001080814	270120		NM_001080814	ENSMUSG00000074505	Fat3	9430076A06Rik|D430038H04Rik|Gm1132|Gm510|MFAT3F	FAT atypical cadherin 3	protein-coding
5872	chr15	78564714	78565965	+	0	NA	intron (NM_009008, intron 4 of 6)	intron (NM_009008, intron 4 of 6)	7444	NM_009008	19354		NM_009008	ENSMUSG00000033220	Rac2	-	Rac family small GTPase 2	protein-coding
5290	chr11	119253048	119253702	+	0	NA	promoter-TSS (NR_168665)	promoter-TSS (NR_168665)	60	NR_168666	102639677		NR_168664		Gm35932	-	predicted gene, 35932	ncRNA
4447	chr2	91101316	91101708	+	0	NA	intron (NM_011355, intron 2 of 4)	intron (NM_011355, intron 2 of 4)	4812	NM_001378898	20375		NM_011355	ENSMUSG00000002111	Spi1	Dis-1|Dis1|PU.1|Sfpi-1|Sfpi1|Spi-1|Tcfpu1|Tfpu.1	Spi-1 proto-oncogene	protein-coding
6064	chr16	95439176	95439589	+	0	NA	intron (NM_001302179, intron 2 of 9)	intron (NM_001302179, intron 2 of 9)	19966	NM_001302153	13876		NM_133659	ENSMUSG00000040732	Erg	D030036I24Rik	ETS transcription factor	protein-coding
1454	chr5	33344044	33344434	+	0	NA	intron (NM_021500, intron 1 of 8)	Lx8|LINE|L1	8667	NM_021500	59003		NM_021500	ENSMUSG00000079562	Maea	1110030D19Rik|EMP|Gid9	macrophage erythroblast attacher	protein-coding
949	chr3	108295962	108296729	+	0	NA	intron (NM_019972, intron 1 of 19)	intron (NM_019972, intron 1 of 19)	12281	NM_001271599	20661		NM_019972	ENSMUSG00000068747	Sort1	2900053A11Rik|Ntr3|Ntsr3	sortilin 1	protein-coding
51	chr18	47133882	47134095	+	0	NA	Intergenic	Intergenic	175112	NM_178377	69456		NM_178377	ENSMUSG00000042705	Commd10	2310003A05Rik|DRWMS2|Tg(Vav1-icre)A2Kio|Vav-cre|Vav-iCre|Vav1-Cre|VavCre	COMM domain containing 10	protein-coding
5452	chr12	118018956	118019509	+	0	NA	intron (NM_010060, intron 46 of 81)	intron (NM_010060, intron 46 of 81)	175371	NM_146040	217946		NM_146040	ENSMUSG00000021175	Cdca7l	JPO2	cell division cycle associated 7 like	protein-coding
4698	chr1	91032419	91033352	+	0	NA	intron (NM_001111312, intron 1 of 12)	intron (NM_001111312, intron 1 of 12)	-20559	NM_008515	16978		NM_008515	ENSMUSG00000026305	Lrrfip1	Fliiap1	leucine rich repeat (in FLII) interacting protein 1	protein-coding
3179	chr1	188407196	188407533	+	0	NA	intron (NM_021408, intron 12 of 70)	MLT2D|LTR|ERVL	144526	NM_021408	22283		NM_021408	ENSMUSG00000026609	Ush2a	A930011D15Rik|A930037M10Rik|Gm676|Gm983|Mush2a|Ushrn	usherin	protein-coding
2065	chr7	4544797	4545247	+	0	NA	intron (NM_001360422, intron 3 of 8)	intron (NM_001360422, intron 3 of 8)	2519	NM_001360422	53420		NM_016908	ENSMUSG00000004961	Syt5	SytV	synaptotagmin V	protein-coding
7014	chr8	69126718	69127819	+	0	NA	Intergenic	Intergenic	-38046	NM_153054	110877		NM_153054	ENSMUSG00000036330	Slc18a1	4832416I10Rik|Vat1|Vmat1	solute carrier family 18 (vesicular monoamine), member 1	protein-coding
2256	chr7	102686786	102687540	+	0	NA	5' UTR (NM_001307998, exon 1 of 6)	5' UTR (NM_001307998, exon 1 of 6)	164	NM_001307998	101700		NM_198012	ENSMUSG00000073968	Trim68	F730114J12Rik|Rnf137|SS-56	tripartite motif-containing 68	protein-coding
302	chr19	57928027	57928473	+	0	NA	intron (NM_181415, intron 26 of 28)	Lx6|LINE|L1	-122917	NR_049196	100885835		NR_049196	ENSMUSG00000093757	Mir5623	Gm26068|mir-5623|mmu-mir-5623	microRNA 5623	ncRNA
5230	chr11	97050628	97051634	+	0	NA	intron (NM_001310509, intron 1 of 22)	intron (NM_001310509, intron 1 of 22)	311	NM_001310509	71240		NM_001081434	ENSMUSG00000038534	Osbpl7	4933437E18Rik	oxysterol binding protein-like 7	protein-coding
7725	chr11	68884259	68885088	+	0	NA	Intergenic	Intergenic	-3880	NM_177060	320040		NM_177060	ENSMUSG00000046490	Rnf222	9930039A11Rik	ring finger protein 222	protein-coding
7208	chr11	48790288	48790528	+	0	NA	Intergenic	Intergenic	8995	NR_166852	102639908		NR_166852		Gm36109	-	predicted gene, 36109	ncRNA
1689	chr5	135835067	135835993	+	0	NA	intron (NM_021403, intron 2 of 14)	intron (NM_021403, intron 2 of 14)	17424	NM_021403	58212		NM_021403	ENSMUSG00000039860	Srrm3	2900083I11Rik|SRm300-like|Srrm2l	serine/arginine repetitive matrix 3	protein-coding
7126	chr9	116175871	116176209	+	0	NA	promoter-TSS (NM_009371)	promoter-TSS (NM_009371)	-677	NM_029575	21813		NM_009371	ENSMUSG00000032440	Tgfbr2	1110020H15Rik|DNIIR|RIIDN|TBR-II|TbetaR-II|TbetaRII	transforming growth factor, beta receptor II	protein-coding
2884	chr9	99249787	99250140	+	0	NA	intron (NM_023873, intron 2 of 17)	B3A|SINE|B2	6622	NM_023873	68121		NM_023873	ENSMUSG00000056267	Cep70	6720484E09Rik|Bite|C030018L16Rik	centrosomal protein 70	protein-coding
1526	chr5	76627681	76628260	+	0	NA	intron (NM_199032, intron 15 of 25)	intron (NM_199032, intron 15 of 25)	39271	NM_199032	381644		NM_199032	ENSMUSG00000036403	Cep135	Cep4|Gm1044	centrosomal protein 135	protein-coding
6307	chr19	3972305	3972702	+	0	NA	5' UTR (NM_001177438, exon 1 of 10)	5' UTR (NM_001177438, exon 1 of 10)	175	NM_001177438	621603		NM_001177438	ENSMUSG00000075296	Aldh3b2	C130048D07Rik	aldehyde dehydrogenase 3 family, member B2	protein-coding
7868	chr17	37269740	37269973	+	0	NA	promoter-TSS (NM_013819)	promoter-TSS (NM_013819)	-378	NM_013819	14991		NM_013819	ENSMUSG00000016206	H2-M3	H-2M3|Hmt|M3a|MuprM3|MuprM301|MuprM302|R4B2	histocompatibility 2, M region locus 3	protein-coding
943	chr3	106492726	106493074	+	0	NA	intron (NM_001093754, intron 7 of 11)	intron (NM_001093754, intron 7 of 11)	6860	NM_028110	72121		NM_028110	ENSMUSG00000027901	Dennd2d	2010308M01Rik	DENN domain containing 2D	protein-coding
4520	chr5	143037042	143037693	+	0	NA	intron (NM_001359851, intron 12 of 15)	intron (NM_001359851, intron 12 of 15)	75653	NM_207110	108086		NM_080561	ENSMUSG00000045078	Rnf216	2810055G22Rik|F830018F18Rik|TRIAD3|UIP83|Ubce7ip1	ring finger protein 216	protein-coding
4638	chr1	43520763	43521397	+	0	NA	intron (NM_010879, intron 2 of 4)	ORR1E|LTR|ERVL-MaLR	75329	NM_010879	17974		NM_010879	ENSMUSG00000066877	Nck2	4833426I10Rik|Grb4|NCKbeta|Nck-2	non-catalytic region of tyrosine kinase adaptor protein 2	protein-coding
1199	chr4	88438724	88439094	+	0	NA	promoter-TSS (NM_001377100)	promoter-TSS (NM_001377100)	6	NM_001377100	66775		NM_025760	ENSMUSG00000028497	Hacd4	4933428I03Rik|Hcad4|Ptplad2	3-hydroxyacyl-CoA dehydratase 4	protein-coding
5314	chr12	16021304	16021857	+	0	NA	Intergenic	Lx8|LINE|L1	-204795	NM_144551	217410		NM_144551	ENSMUSG00000020601	Trib2	TRB-2|TRB2	tribbles pseudokinase 2	protein-coding
7599	chr11	115939983	115940502	+	0	NA	intron (NM_020483, intron 3 of 10)	intron (NM_020483, intron 3 of 10)	6583	NM_020483	57230		NM_020483	ENSMUSG00000020755	Sap30bp	2700016D05Rik|Hcngp	SAP30 binding protein	protein-coding
